reasoning,labels,feature_cap,n_train,seed,key,dataset,task_type,target_idx,model,llm_unparsed_frac,proba_degenerate,accuracy,precision,recall,f1_score,f1_macro,balanced_accuracy,cohen_kappa,matthews_corrcoef,roc_auc,log_loss
off,hidden,full,50,4,synthetic_checkers_0,synthetic_checkers,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.52,0.5432878492527615,0.52,0.4693626373626374,0.4725274725274725,0.5262104841936774,0.0517581983405769,0.0667988302957332,,
off,hidden,full,50,4,blood-transfusion-service-center_0,blood-transfusion-service-center,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.72,0.6778073089700998,0.72,0.691799870045484,0.5451591942820013,0.5449561403508771,0.1048593350383632,0.1106670128664536,,
off,hidden,full,50,4,students_dropout_and_academic_success_0,students_dropout_and_academic_success,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.61,0.6516453537936914,0.61,0.6079569211276529,0.5467215711118151,0.5421296296296296,0.3545183714001986,0.3655244118873633,,
off,hidden,full,50,4,in_vehicle_coupon_recommendation_0,in_vehicle_coupon_recommendation,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.6,0.5937621832358674,0.6,0.5573632538569425,0.5324918186068257,0.5577315381476948,0.1239597021462987,0.145712050579036,,
off,hidden,full,50,4,Bank_Customer_Churn_0,Bank_Customer_Churn,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.8,0.64,0.8,0.7111111111111111,0.4444444444444444,0.5,0.0,0.0,,
off,hidden,full,50,4,Marketing_Campaign_0,Marketing_Campaign,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.85,0.8164893617021276,0.85,0.8216280925778133,0.6009577015163607,0.5823529411764706,0.21875,0.2476421981870287,,
off,hidden,full,50,4,diabetes_0,diabetes,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.64,0.64,0.64,0.64,0.5989304812834224,0.5989304812834224,0.1978609625668449,0.1978609625668449,,
off,hidden,full,50,4,Diabetes130US_0,Diabetes130US,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.91,0.8281000000000001,0.91,0.8671204188481676,0.4764397905759162,0.5,0.0,0.0,,
off,hidden,full,50,4,synthetic_hier_0,synthetic_hier,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.5416666666666666,0.6504629629629629,0.5416666666666666,0.5323721318740294,0.5323721318740294,0.5416666666666666,0.4499999999999999,0.4695430277914341,,
off,hidden,full,50,4,credit_card_clients_default_0,credit_card_clients_default,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.79,0.7565079365079366,0.79,0.7540446650124069,0.5991601450658522,0.587995337995338,0.2233727810650887,0.2547453998433978,,
off,hidden,full,50,4,synthetic_mixed_0,synthetic_mixed,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.6477272727272727,0.6336538461538462,0.6477272727272727,0.5839744710613743,0.5229935303374715,0.5545454545454546,0.1267605633802817,0.1664100588675687,,
off,hidden,full,50,4,synthetic_xor_0,synthetic_xor,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.703125,0.72734375,0.703125,0.6923144257703081,0.6903488668194551,0.6974584555229717,0.3992094861660079,0.4257966224706999,,
off,hidden,full,50,4,website_phishing_0,website_phishing,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.83,0.7683333333333334,0.83,0.7963636363636364,0.5751748251748251,0.6032051282051282,0.6837797619047619,0.6932771579200951,,
off,hidden,full,50,4,credit-g_0,credit-g,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.67,0.5463157894736842,0.67,0.5771428571428572,0.4285714285714286,0.4880952380952381,-0.03125,-0.0500626174321758,,
off,hidden,full,50,4,kddcup09_appetency_0,kddcup09_appetency,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.98,0.9604,0.98,0.97010101010101,0.494949494949495,0.5,0.0,0.0,,
off,hidden,full,50,4,MIC_0,MIC,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.79,0.6241,0.79,0.69731843575419,0.1103351955307262,0.125,0.0,0.0,,
off,hidden,full,50,4,synthetic_rings_0,synthetic_rings,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.7625,0.7644266917293233,0.7625,0.762388654477262,0.762462884825754,0.7632895559724828,0.5255930087390761,0.5270737847754638,,
off,hidden,full,50,4,synthetic_scm_0,synthetic_scm,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.83,0.8370454545454545,0.83,0.8294035087719298,0.8295739348370927,0.8313325330132053,0.6608140462889066,0.6673548985424914,,
off,hidden,full,50,0,synthetic_gp_0,synthetic_gp,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.84,0.8404175030108391,0.84,0.8398717948717949,0.8397435897435898,0.8395358143257303,0.6796155386463756,0.680161194741074,,
off,hidden,full,50,0,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.5375,0.5421875,0.5375,0.5329121398205007,0.5339316643048339,0.5400250156347718,0.0796019900497513,0.0816751855775585,,
off,hidden,full,50,0,seismic-bumps_0,seismic-bumps,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.9,0.8628865979381444,0.9,0.8810526315789473,0.4736842105263157,0.4838709677419355,-0.0438413361169103,-0.0482483322304473,,
off,hidden,full,50,0,synthetic_gam_0,synthetic_gam,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.6428571428571429,0.6493783149291366,0.6428571428571429,0.636656746031746,0.6354166666666667,0.6398184912081679,0.2812321734169994,0.2896689742213475,,
off,hidden,full,50,0,synthetic_tree_0,synthetic_tree,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.59375,0.5970293209876544,0.59375,0.5922029702970297,0.5926449787835926,0.5950933564915328,0.1896103896103895,0.1916485847078947,,
off,hidden,full,50,0,Amazon_employee_access_0,Amazon_employee_access,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.84,0.9048504983388704,0.84,0.8684444444444445,0.5555555555555556,0.6028368794326241,0.1266375545851528,0.1407684062906468,,
off,hidden,full,50,0,Is-this-a-good-customer_0,Is-this-a-good-customer,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.88,0.7744,0.88,0.8238297872340425,0.4680851063829787,0.5,0.0,0.0,,
off,hidden,full,50,0,synthetic_blobs_0,synthetic_blobs,0,0,LOCAL-GEMMA-3-27B,0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
off,hidden,full,50,0,anneal_0,anneal,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.85,0.843282967032967,0.85,0.8401251091529729,0.7563943796141939,0.7820833333333334,0.6221662468513854,0.6263899365743243,,
off,hidden,full,50,0,Fitness_Club_0,Fitness_Club,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.64,0.6261954261954262,0.64,0.6321428571428571,0.5535714285714286,0.5523809523809524,0.1089108910891089,0.1094486728060782,,
off,hidden,full,50,0,E-CommereShippingData_0,E-CommereShippingData,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.52,0.4734265734265734,0.52,0.4816269284712482,0.4389901823281907,0.4625,-0.0810810810810811,-0.0886968593983624,,
off,hidden,full,50,0,online_shoppers_intention_0,online_shoppers_intention,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.84,0.8104347826086956,0.84,0.8169696969696969,0.6212121212121212,0.6011904761904762,0.2537313432835821,0.2734830171373094,,
off,hidden,full,50,0,heloc_0,heloc,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.6,0.6029920523609164,0.6,0.5852038671710802,0.5796553173602353,0.5889201124046568,0.1813344248874334,0.1919161267717381,,
off,hidden,full,50,0,SDSS17_0,SDSS17,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.81,0.836343402225755,0.81,0.7941481481481482,0.7530864197530865,0.7190562928267846,0.6193147665798437,0.6458510620536179,,
off,hidden,full,50,0,synthetic_imbalanced_0,synthetic_imbalanced,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.85,0.8136524822695034,0.85,0.8299903567984572,0.5178399228543876,0.517364657814096,0.0433673469387755,0.0457559966104224,,
off,hidden,full,50,0,synthetic_mlp_0,synthetic_mlp,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.56,0.5608766233766234,0.56,0.5584102769971898,0.5584102769971899,0.56,0.12,0.120873444603807,,
off,hidden,full,50,0,synthetic_noisy_0,synthetic_noisy,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.59375,0.6093384074941451,0.59375,0.5863798790544256,0.588345244639912,0.5995652173913043,0.1965665236051501,0.2066819832875142,,
off,hidden,full,50,0,maternal_health_risk_0,maternal_health_risk,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.57,0.5703496503496504,0.57,0.5620072463768117,0.5629227053140097,0.5614253393665157,0.3347772277227723,0.340877243201134,,
off,hidden,full,50,0,GiveMeSomeCredit_0,GiveMeSomeCredit,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.88,0.8944566544566545,0.88,0.8868478260869566,0.5923913043478262,0.6052227342549923,0.185888738127544,0.187623883977138,,
off,hidden,full,50,0,splice_0,splice,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.46,0.3703448275862069,0.46,0.3679603849388022,0.2704485762039719,0.3173076923076923,-0.0457010069713399,-0.0623212238900838,,
off,hidden,full,50,0,HR_Analytics_Job_Change_of_Data_Scientists_0,HR_Analytics_Job_Change_of_Data_Scientists,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.74,0.7202729044834308,0.74,0.7272727272727273,0.6212121212121212,0.6133333333333333,0.2463768115942028,0.2501894452233971,,
off,hidden,full,50,0,qsar-biodeg_0,qsar-biodeg,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.73,0.736875,0.73,0.7327779621639562,0.7012943909724527,0.7062415196743554,0.4031830238726791,0.4040724395561577,,
off,hidden,full,50,0,bank-marketing_0,bank-marketing,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.88,0.8715555555555556,0.88,0.8752196118488252,0.6935648621041879,0.6799242424242424,0.3877551020408164,0.3897897214345536,,
off,hidden,full,50,0,churn_0,churn,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.89,0.876774193548387,0.89,0.8738175046554936,0.7073689811119979,0.6669435215946844,0.4222689075630251,0.4540694834431804,,
off,hidden,full,50,0,customer_satisfaction_in_airline_0,customer_satisfaction_in_airline,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.76,0.78300145701797,0.76,0.7492921492921494,0.7425997425997426,0.7414141414141414,0.4989561586638831,0.529361229508132,,
off,hidden,full,50,0,synthetic_linear_0,synthetic_linear,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.6375,0.6775625504439063,0.6375,0.6158304355025667,0.6158304355025667,0.6375,0.275,0.3125050443499249,,
off,hidden,full,50,0,synthetic_parity3_0,synthetic_parity3,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.6,0.6058823529411765,0.6,0.5866666666666667,0.5833333333333333,0.592948717948718,0.1883116883116883,0.199097700688145,,
off,hidden,full,50,0,jm1_0,jm1,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.78,0.7309157509157508,0.78,0.7471096345514949,0.5431893687707641,0.5419103313840156,0.1049633848657444,0.1149022278915939,,
off,hidden,full,50,0,hazelnut-spread-contaminant-detection_0,hazelnut-spread-contaminant-detection,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.72,0.7728174603174603,0.72,0.7057587221521647,0.7057587221521648,0.72,0.4399999999999999,0.4899789435061114,,
off,hidden,full,50,0,synthetic_checkers_0,synthetic_checkers,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.54,0.5511392405063291,0.54,0.4975384615384615,0.4945054945054945,0.5342136854741897,0.0692027519222987,0.0839826915782859,,
off,hidden,full,50,0,blood-transfusion-service-center_0,blood-transfusion-service-center,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.68,0.7158823529411765,0.68,0.6939682539682539,0.6031746031746031,0.618421052631579,0.2125984251968504,0.2168412410935919,,
off,hidden,full,50,0,students_dropout_and_academic_success_0,students_dropout_and_academic_success,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.63,0.6309508460918615,0.63,0.5950041480006637,0.5316354183950002,0.5242592592592593,0.3423391397084963,0.3752535313664369,,
off,hidden,full,50,0,in_vehicle_coupon_recommendation_0,in_vehicle_coupon_recommendation,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.53,0.5088690476190476,0.53,0.5076776940714052,0.4868435418713833,0.4991840065279478,-0.0017050298380221,-0.0017994636238447,,
off,hidden,full,50,0,Bank_Customer_Churn_0,Bank_Customer_Churn,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.82,0.8083333333333332,0.82,0.7681818181818181,0.5738636363636364,0.56875,0.1964285714285714,0.2806706996939058,,
off,hidden,full,50,0,Marketing_Campaign_0,Marketing_Campaign,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.88,0.865934065934066,0.88,0.8670454545454546,0.7159090909090908,0.6823529411764706,0.4366197183098591,0.4550466375675794,,
off,hidden,full,50,0,diabetes_0,diabetes,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.77,0.7853448275862068,0.77,0.773909830007391,0.757153415690001,0.7703296703296704,0.5168067226890756,0.5224873365311176,,
off,hidden,full,50,0,Diabetes130US_0,Diabetes130US,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.91,0.8281000000000001,0.91,0.8671204188481676,0.4764397905759162,0.5,0.0,0.0,,
off,hidden,full,50,0,synthetic_hier_0,synthetic_hier,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.625,0.6363809665280254,0.625,0.60433584208094,0.60433584208094,0.625,0.5499999999999999,0.5576773404615406,,
off,hidden,full,50,0,credit_card_clients_default_0,credit_card_clients_default,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.78,0.766341463414634,0.78,0.7717500000000002,0.65625,0.6468531468531469,0.3142144638403989,0.3166858916157942,,
off,hidden,full,50,0,synthetic_mixed_0,synthetic_mixed,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.7159090909090909,0.7088370039189712,0.7159090909090909,0.7099416590942015,0.6812979863827322,0.6763392857142857,0.3648960739030024,0.3678758478495157,,
off,hidden,full,50,0,synthetic_xor_0,synthetic_xor,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.84375,0.8578869047619048,0.84375,0.843291788856305,0.8435972629521017,0.8490196078431372,0.689922480620155,0.7021819180245404,,
off,hidden,full,50,0,website_phishing_0,website_phishing,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.79,0.7335744322960471,0.79,0.7604130190796857,0.5482229704451926,0.567948717948718,0.6064467766116941,0.6126313100621651,,
off,hidden,full,50,0,credit-g_0,credit-g,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.6,0.5149501661129567,0.6000000000000001,0.5477855477855478,0.4172494172494173,0.4476190476190476,-0.1235955056179773,-0.1383565709940266,,
off,hidden,full,50,0,kddcup09_appetency_0,kddcup09_appetency,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.98,0.9604,0.98,0.97010101010101,0.494949494949495,0.5,0.0,0.0,,
off,hidden,full,50,0,MIC_0,MIC,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.79,0.6501041666666666,0.79,0.7132571428571428,0.1128571428571428,0.125,0.1279069767441859,0.1834082091107386,,
off,hidden,full,50,0,synthetic_rings_0,synthetic_rings,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.75,0.7849002849002849,0.75,0.7421018697614443,0.7421018697614443,0.75,0.5,0.5337605126836238,,
off,hidden,full,50,0,synthetic_scm_0,synthetic_scm,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.92,0.9227053140096618,0.92,0.9198717948717948,0.9198717948717948,0.92,0.84,0.8427009716003844,,
off,hidden,full,50,1,synthetic_gp_0,synthetic_gp,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.83,0.8410500206696984,0.83,0.8286117552172598,0.8286117552172598,0.8300000000000001,0.6599999999999999,0.6709590354738518,,
off,hidden,full,50,1,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.4625,0.4225919913419913,0.4625,0.3985231881502381,0.3934050432022571,0.4543464665415885,-0.0927573062261755,-0.1201137257362119,,
off,hidden,full,50,1,seismic-bumps_0,seismic-bumps,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.93,0.908061224489796,0.93,0.9114717859220476,0.5927865037812682,0.5660522273425499,0.1972477064220184,0.2407575533699548,,
off,hidden,full,50,1,synthetic_gam_0,synthetic_gam,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.7142857142857143,0.71875,0.7142857142857143,0.7128205128205128,0.7128205128205127,0.7142857142857143,0.4285714285714286,0.4330127018922193,,
off,hidden,full,50,1,synthetic_tree_0,synthetic_tree,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.5833333333333334,0.5842330184435448,0.5833333333333334,0.5796767588123446,0.5787626151820974,0.5814155449413808,0.1633986928104575,0.1657351277530387,,
off,hidden,full,50,1,Amazon_employee_access_0,Amazon_employee_access,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.89,0.8806315789473684,0.89,0.8852910052910051,0.4708994708994709,0.4734042553191489,-0.0576923076923077,-0.0579608703005936,,
off,hidden,full,50,1,Is-this-a-good-customer_0,Is-this-a-good-customer,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.86,0.7722448979591836,0.86,0.813763440860215,0.4623655913978494,0.4886363636363636,-0.0355029585798816,-0.0527534961339997,,
off,hidden,full,50,1,synthetic_blobs_0,synthetic_blobs,0,0,LOCAL-GEMMA-3-27B,0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
off,hidden,full,50,1,anneal_0,anneal,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.81,0.8593333333333333,0.81,0.81453181272509,0.7103341336534614,0.7966666666666666,0.5682799363780959,0.5791697880230623,,
off,hidden,full,50,1,Fitness_Club_0,Fitness_Club,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.66,0.6125,0.66,0.6237154150197629,0.5200451722190853,0.5285714285714286,0.0659340659340659,0.0714285714285714,,
off,hidden,full,50,1,E-CommereShippingData_0,E-CommereShippingData,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.58,0.4907801418439716,0.58,0.4711462450592886,0.4071146245059288,0.4916666666666667,-0.0194174757281553,-0.0343807082086264,,
off,hidden,full,50,1,online_shoppers_intention_0,online_shoppers_intention,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.82,0.702857142857143,0.82,0.7569230769230769,0.4505494505494505,0.4880952380952381,-0.0368663594470046,-0.0623479686388549,,
off,hidden,full,50,1,heloc_0,heloc,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.69,0.7456526806526808,0.69,0.6634207323819007,0.6570417081535569,0.6738257727820153,0.3584437086092714,0.4188633737965017,,
off,hidden,full,50,1,SDSS17_0,SDSS17,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.83,0.8413281385281386,0.83,0.8134558823529412,0.7573529411764706,0.7142857142857143,0.6560097126669364,0.6853676607482588,,
off,hidden,full,50,1,synthetic_imbalanced_0,synthetic_imbalanced,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.88,0.7744,0.88,0.8238297872340425,0.4680851063829787,0.5,0.0,0.0,,
off,hidden,full,50,1,synthetic_mlp_0,synthetic_mlp,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.59,0.6092763477416221,0.59,0.5710848415106183,0.5710848415106182,0.5900000000000001,0.18,0.1983418392245669,,
off,hidden,full,50,1,synthetic_noisy_0,synthetic_noisy,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.6458333333333334,0.65244708994709,0.6458333333333334,0.6446014492753623,0.6452173913043479,0.648695652173913,0.2953367875647669,0.2994819543708582,,
off,hidden,full,50,1,maternal_health_risk_0,maternal_health_risk,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.65,0.6653406593406593,0.65,0.6546929824561404,0.6604063577747789,0.6597115621505866,0.4698576189033627,0.4724345386115104,,
off,hidden,full,50,1,GiveMeSomeCredit_0,GiveMeSomeCredit,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.93,0.9254255319148936,0.93,0.9274948580830932,0.7120526532291238,0.6981566820276498,0.4243421052631578,0.4257843157717432,,
off,hidden,full,50,1,splice_0,splice,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.58,0.4447154471544715,0.58,0.4904904051172709,0.4084340203743188,0.454059829059829,0.2081447963800905,0.2592300199668867,,
off,hidden,full,50,1,HR_Analytics_Job_Change_of_Data_Scientists_0,HR_Analytics_Job_Change_of_Data_Scientists,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.73,0.6644021739130435,0.73,0.6741970604246054,0.5100707675557975,0.5266666666666666,0.0689655172413793,0.0851256530758748,,
off,hidden,full,50,1,qsar-biodeg_0,qsar-biodeg,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.75,0.761672325976231,0.75,0.7539578556610984,0.7270444371656295,0.7365445499773858,0.455574912891986,0.4582998025999048,,
off,hidden,full,50,1,bank-marketing_0,bank-marketing,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.84,0.7970212765957447,0.84,0.8159706959706959,0.5115995115995116,0.5132575757575758,0.0338164251207728,0.0362816074583155,,
off,hidden,full,50,1,churn_0,churn,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.89,0.9024742268041236,0.89,0.8577177756348441,0.646415943426551,0.6071428571428571,0.3193069306930692,0.4358730003791233,,
off,hidden,full,50,1,customer_satisfaction_in_airline_0,customer_satisfaction_in_airline,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.83,0.8343378607809848,0.83,0.827916795386675,0.8249407887962105,0.8212121212121212,0.6516393442622951,0.6584486015544615,,
off,hidden,full,50,1,synthetic_linear_0,synthetic_linear,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.625,0.6666666666666667,0.625,0.6,0.6,0.625,0.25,0.2886751345948128,,
off,hidden,full,50,1,synthetic_parity3_0,synthetic_parity3,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.58,0.5875396825396826,0.58,0.5586078098471986,0.5543293718166383,0.5713141025641025,0.1449511400651466,0.1587020159727968,,
off,hidden,full,50,1,jm1_0,jm1,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.72,0.6955294117647058,0.72,0.7069029057406095,0.5038979447200567,0.5048732943469786,0.0106007067137807,0.0107082094367205,,
off,hidden,full,50,1,hazelnut-spread-contaminant-detection_0,hazelnut-spread-contaminant-detection,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.73,0.7527472527472528,0.73,0.7237851662404091,0.7237851662404092,0.73,0.4599999999999999,0.4822110248920824,,
off,hidden,full,50,1,synthetic_checkers_0,synthetic_checkers,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.58,0.5949568746829021,0.58,0.5564685908319186,0.5543293718166383,0.5754301720688275,0.1522002422285023,0.1698693050301425,,
off,hidden,full,50,1,blood-transfusion-service-center_0,blood-transfusion-service-center,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.7,0.7436720142602496,0.7,0.7152986886838271,0.6357455075279261,0.6600877192982456,0.2802303262955854,0.2886615928973927,,
off,hidden,full,50,1,students_dropout_and_academic_success_0,students_dropout_and_academic_success,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.58,0.6053333333333334,0.58,0.5306320346320347,0.4382568542568543,0.4522222222222221,0.2579505300353357,0.292494147534151,,
off,hidden,full,50,1,in_vehicle_coupon_recommendation_0,in_vehicle_coupon_recommendation,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.55,0.5296777546777547,0.55,0.5237636906737471,0.5021573182874212,0.5167278661770706,0.0351629502572898,0.0377606675117817,,
off,hidden,full,50,1,Bank_Customer_Churn_0,Bank_Customer_Churn,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.79,0.6383838383838384,0.79,0.7061452513966481,0.441340782122905,0.49375,-0.0194174757281553,-0.0502518907629606,,
off,hidden,full,50,1,Marketing_Campaign_0,Marketing_Campaign,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.83,0.8253322259136213,0.83,0.8275660415406333,0.6571889493849566,0.6529411764705882,0.3145161290322581,0.314772128788972,,
off,hidden,full,50,1,diabetes_0,diabetes,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.73,0.7408333333333335,0.73,0.7336,0.712,0.7197802197802198,0.4255319148936169,0.4279604925109129,,
off,hidden,full,50,1,Diabetes130US_0,Diabetes130US,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.91,0.8281000000000001,0.91,0.8671204188481676,0.4764397905759162,0.5,0.0,0.0,,
off,hidden,full,50,1,synthetic_hier_0,synthetic_hier,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.5729166666666666,0.5664223690539479,0.5729166666666666,0.5527069682683394,0.5527069682683394,0.5729166666666666,0.4875,0.4954336943068623,,
off,hidden,full,50,1,credit_card_clients_default_0,credit_card_clients_default,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.74,0.7043853820598006,0.74,0.7174525745257452,0.559620596205962,0.5559440559440559,0.128686327077748,0.1335762796823795,,
